algorithm	dataset	psi	beta	purity
IKSHC	Isolet	3	0.400000	0.306632
IKSHC	Isolet	3	0.500000	0.264084
IKSHC	Isolet	3	0.600000	0.270734
IKSHC	Isolet	3	0.700000	0.296173
IKSHC	Isolet	3	0.800000	0.290401
IKSHC	Isolet	3	0.900000	0.276675
IKSHC	Isolet	5	0.400000	0.311227
IKSHC	Isolet	5	0.500000	0.320406
IKSHC	Isolet	5	0.600000	0.311835
IKSHC	Isolet	5	0.700000	0.336349
IKSHC	Isolet	5	0.800000	0.298760
IKSHC	Isolet	5	0.900000	0.326866
IKSHC	Isolet	7	0.400000	0.382428
IKSHC	Isolet	7	0.500000	0.349550
IKSHC	Isolet	7	0.600000	0.361727
IKSHC	Isolet	7	0.700000	0.373487
IKSHC	Isolet	7	0.800000	0.385259
IKSHC	Isolet	7	0.900000	0.337159
IKSHC	Isolet	13	0.400000	0.399416
IKSHC	Isolet	13	0.500000	0.437521
IKSHC	Isolet	13	0.600000	0.412538
IKSHC	Isolet	13	0.700000	0.390164
IKSHC	Isolet	13	0.800000	0.421730
IKSHC	Isolet	13	0.900000	0.390690
IKSHC	Isolet	15	0.400000	0.431257
IKSHC	Isolet	15	0.500000	0.405679
IKSHC	Isolet	15	0.600000	0.420755
IKSHC	Isolet	15	0.700000	0.408014
IKSHC	Isolet	15	0.800000	0.402726
IKSHC	Isolet	15	0.900000	0.437847
IKSHC	Isolet	17	0.400000	0.431594
IKSHC	Isolet	17	0.500000	0.434035
IKSHC	Isolet	17	0.600000	0.407443
IKSHC	Isolet	17	0.700000	0.415464
IKSHC	Isolet	17	0.800000	0.401710
IKSHC	Isolet	17	0.900000	0.436796
IKSHC	Isolet	21	0.400000	0.455100
IKSHC	Isolet	21	0.500000	0.451393
IKSHC	Isolet	21	0.600000	0.453015
IKSHC	Isolet	21	0.700000	0.465174
IKSHC	Isolet	21	0.800000	0.420106
IKSHC	Isolet	21	0.900000	0.443260
IKSHC	Isolet	25	0.400000	0.462237
IKSHC	Isolet	25	0.500000	0.456690
IKSHC	Isolet	25	0.600000	0.447800
IKSHC	Isolet	25	0.700000	0.473139
IKSHC	Isolet	25	0.800000	0.465395
IKSHC	Isolet	25	0.900000	0.466800
IKSHC	Isolet	3	0.400000	0.290435
IKSHC	Isolet	3	0.500000	0.290078
IKSHC	Isolet	3	0.600000	0.292443
IKSHC	Isolet	3	0.700000	0.300311
IKSHC	Isolet	3	0.800000	0.260269
IKSHC	Isolet	3	0.900000	0.271329
IKSHC	Isolet	5	0.400000	0.322634
IKSHC	Isolet	5	0.500000	0.297411
IKSHC	Isolet	5	0.600000	0.285521
IKSHC	Isolet	5	0.700000	0.343155
IKSHC	Isolet	5	0.800000	0.327352
IKSHC	Isolet	5	0.900000	0.314205
IKSHC	Isolet	7	0.400000	0.322448
IKSHC	Isolet	7	0.500000	0.339536
IKSHC	Isolet	7	0.600000	0.319417
IKSHC	Isolet	7	0.700000	0.337423
IKSHC	Isolet	7	0.800000	0.359555
IKSHC	Isolet	7	0.900000	0.324412
IKSHC	Isolet	13	0.400000	0.372018
IKSHC	Isolet	13	0.500000	0.397908
IKSHC	Isolet	13	0.600000	0.424957
IKSHC	Isolet	13	0.700000	0.398982
IKSHC	Isolet	13	0.800000	0.387624
IKSHC	Isolet	13	0.900000	0.373406
IKSHC	Isolet	15	0.400000	0.409738
IKSHC	Isolet	15	0.500000	0.421462
IKSHC	Isolet	15	0.600000	0.390006
IKSHC	Isolet	15	0.700000	0.374699
IKSHC	Isolet	15	0.800000	0.389512
IKSHC	Isolet	15	0.900000	0.414919
IKSHC	Isolet	17	0.400000	0.406429
IKSHC	Isolet	17	0.500000	0.444727
IKSHC	Isolet	17	0.600000	0.396676
IKSHC	Isolet	17	0.700000	0.424006
IKSHC	Isolet	17	0.800000	0.409409
IKSHC	Isolet	17	0.900000	0.444828
IKSHC	Isolet	21	0.400000	0.462466
IKSHC	Isolet	21	0.500000	0.456621
IKSHC	Isolet	21	0.600000	0.433401
IKSHC	Isolet	21	0.700000	0.454578
IKSHC	Isolet	21	0.800000	0.441845
IKSHC	Isolet	21	0.900000	0.480071
IKSHC	Isolet	25	0.400000	0.482903
IKSHC	Isolet	25	0.500000	0.486330
IKSHC	Isolet	25	0.600000	0.462610
IKSHC	Isolet	25	0.700000	0.484482
IKSHC	Isolet	25	0.800000	0.494994
IKSHC	Isolet	25	0.900000	0.492082
IKSHC	Isolet	3	0.400000	0.269309
IKSHC	Isolet	3	0.500000	0.282048
IKSHC	Isolet	3	0.600000	0.286327
IKSHC	Isolet	3	0.700000	0.303433
IKSHC	Isolet	3	0.800000	0.260011
IKSHC	Isolet	3	0.900000	0.316512
IKSHC	Isolet	5	0.400000	0.345343
IKSHC	Isolet	5	0.500000	0.338503
IKSHC	Isolet	5	0.600000	0.332253
IKSHC	Isolet	5	0.700000	0.308058
IKSHC	Isolet	5	0.800000	0.336832
IKSHC	Isolet	5	0.900000	0.349365
IKSHC	Isolet	7	0.400000	0.344980
IKSHC	Isolet	7	0.500000	0.361006
IKSHC	Isolet	7	0.600000	0.368361
IKSHC	Isolet	7	0.700000	0.338500
IKSHC	Isolet	7	0.800000	0.337947
IKSHC	Isolet	7	0.900000	0.354695
IKSHC	Isolet	13	0.400000	0.433927
IKSHC	Isolet	13	0.500000	0.425406
IKSHC	Isolet	13	0.600000	0.424823
IKSHC	Isolet	13	0.700000	0.419836
IKSHC	Isolet	13	0.800000	0.392981
IKSHC	Isolet	13	0.900000	0.442704
IKSHC	Isolet	15	0.400000	0.421662
IKSHC	Isolet	15	0.500000	0.403969
IKSHC	Isolet	15	0.600000	0.434941
IKSHC	Isolet	15	0.700000	0.413177
IKSHC	Isolet	15	0.800000	0.441011
IKSHC	Isolet	15	0.900000	0.433207
IKSHC	Isolet	17	0.400000	0.449440
IKSHC	Isolet	17	0.500000	0.452012
IKSHC	Isolet	17	0.600000	0.463949
IKSHC	Isolet	17	0.700000	0.431812
IKSHC	Isolet	17	0.800000	0.412185
IKSHC	Isolet	17	0.900000	0.456957
IKSHC	Isolet	21	0.400000	0.447409
IKSHC	Isolet	21	0.500000	0.461339
IKSHC	Isolet	21	0.600000	0.469536
IKSHC	Isolet	21	0.700000	0.498837
IKSHC	Isolet	21	0.800000	0.465032
IKSHC	Isolet	21	0.900000	0.473232
IKSHC	Isolet	25	0.400000	0.477912
IKSHC	Isolet	25	0.500000	0.513959
IKSHC	Isolet	25	0.600000	0.508151
IKSHC	Isolet	25	0.700000	0.479739
IKSHC	Isolet	25	0.800000	0.500071
IKSHC	Isolet	25	0.900000	0.483065
IKSHC	Isolet	3	0.400000	0.323286
IKSHC	Isolet	3	0.500000	0.313410
IKSHC	Isolet	3	0.600000	0.294922
IKSHC	Isolet	3	0.700000	0.256869
IKSHC	Isolet	3	0.800000	0.305577
IKSHC	Isolet	3	0.900000	0.330996
IKSHC	Isolet	5	0.400000	0.325458
IKSHC	Isolet	5	0.500000	0.347411
IKSHC	Isolet	5	0.600000	0.331645
IKSHC	Isolet	5	0.700000	0.356281
IKSHC	Isolet	5	0.800000	0.347321
IKSHC	Isolet	5	0.900000	0.342371
IKSHC	Isolet	7	0.400000	0.362876
IKSHC	Isolet	7	0.500000	0.350035
IKSHC	Isolet	7	0.600000	0.332254
IKSHC	Isolet	7	0.700000	0.376555
IKSHC	Isolet	7	0.800000	0.344946
IKSHC	Isolet	7	0.900000	0.362873
IKSHC	Isolet	13	0.400000	0.387447
IKSHC	Isolet	13	0.500000	0.378938
IKSHC	Isolet	13	0.600000	0.358669
IKSHC	Isolet	13	0.700000	0.462535
IKSHC	Isolet	13	0.800000	0.380826
IKSHC	Isolet	13	0.900000	0.377983
IKSHC	Isolet	15	0.400000	0.411687
IKSHC	Isolet	15	0.500000	0.408543
IKSHC	Isolet	15	0.600000	0.386271
IKSHC	Isolet	15	0.700000	0.519615
IKSHC	Isolet	15	0.800000	0.390122
IKSHC	Isolet	15	0.900000	0.423622
IKSHC	Isolet	17	0.400000	0.434871
IKSHC	Isolet	17	0.500000	0.443059
IKSHC	Isolet	17	0.600000	0.425357
IKSHC	Isolet	17	0.700000	0.416026
IKSHC	Isolet	17	0.800000	0.434456
IKSHC	Isolet	17	0.900000	0.433673
IKSHC	Isolet	21	0.400000	0.448598
IKSHC	Isolet	21	0.500000	0.502396
IKSHC	Isolet	21	0.600000	0.504708
IKSHC	Isolet	21	0.700000	0.500959
IKSHC	Isolet	21	0.800000	0.480000
IKSHC	Isolet	21	0.900000	0.456730
IKSHC	Isolet	25	0.400000	0.505010
IKSHC	Isolet	25	0.500000	0.458408
IKSHC	Isolet	25	0.600000	0.499725
IKSHC	Isolet	25	0.700000	0.498408
IKSHC	Isolet	25	0.800000	0.467059
IKSHC	Isolet	25	0.900000	0.489603
IKSHC	Isolet	3	0.400000	0.297023
IKSHC	Isolet	3	0.500000	0.279967
IKSHC	Isolet	3	0.600000	0.291288
IKSHC	Isolet	3	0.700000	0.275439
IKSHC	Isolet	3	0.800000	0.288111
IKSHC	Isolet	3	0.900000	0.295528
IKSHC	Isolet	5	0.400000	0.325516
IKSHC	Isolet	5	0.500000	0.320854
IKSHC	Isolet	5	0.600000	0.304502
IKSHC	Isolet	5	0.700000	0.323941
IKSHC	Isolet	5	0.800000	0.336662
IKSHC	Isolet	5	0.900000	0.313537
IKSHC	Isolet	7	0.400000	0.343047
IKSHC	Isolet	7	0.500000	0.336800
IKSHC	Isolet	7	0.600000	0.360476
IKSHC	Isolet	7	0.700000	0.357275
IKSHC	Isolet	7	0.800000	0.350371
IKSHC	Isolet	7	0.900000	0.345575
IKSHC	Isolet	13	0.400000	0.453395
IKSHC	Isolet	13	0.500000	0.431953
IKSHC	Isolet	13	0.600000	0.421746
IKSHC	Isolet	13	0.700000	0.447881
IKSHC	Isolet	13	0.800000	0.459326
IKSHC	Isolet	13	0.900000	0.391177
IKSHC	Isolet	15	0.400000	0.443152
IKSHC	Isolet	15	0.500000	0.451972
IKSHC	Isolet	15	0.600000	0.432860
IKSHC	Isolet	15	0.700000	0.436132
IKSHC	Isolet	15	0.800000	0.455949
IKSHC	Isolet	15	0.900000	0.467808
IKSHC	Isolet	17	0.400000	0.457514
IKSHC	Isolet	17	0.500000	0.475767
IKSHC	Isolet	17	0.600000	0.432390
IKSHC	Isolet	17	0.700000	0.467441
IKSHC	Isolet	17	0.800000	0.430223
IKSHC	Isolet	17	0.900000	0.433745
IKSHC	Isolet	21	0.400000	0.497782
IKSHC	Isolet	21	0.500000	0.463148
IKSHC	Isolet	21	0.600000	0.480985
IKSHC	Isolet	21	0.700000	0.467242
IKSHC	Isolet	21	0.800000	0.507034
IKSHC	Isolet	21	0.900000	0.491185
IKSHC	Isolet	25	0.400000	0.476618
IKSHC	Isolet	25	0.500000	0.496519
IKSHC	Isolet	25	0.600000	0.521361
IKSHC	Isolet	25	0.700000	0.479931
IKSHC	Isolet	25	0.800000	0.486768
IKSHC	Isolet	25	0.900000	0.516634
IKSHC	Isolet	3	0.400000	0.305602
IKSHC	Isolet	3	0.500000	0.309536
IKSHC	Isolet	3	0.600000	0.288655
IKSHC	Isolet	3	0.700000	0.304365
IKSHC	Isolet	3	0.800000	0.289135
IKSHC	Isolet	3	0.900000	0.285259
IKSHC	Isolet	5	0.400000	0.315597
IKSHC	Isolet	5	0.500000	0.312999
IKSHC	Isolet	5	0.600000	0.337701
IKSHC	Isolet	5	0.700000	0.315982
IKSHC	Isolet	5	0.800000	0.313087
IKSHC	Isolet	5	0.900000	0.323174
IKSHC	Isolet	7	0.400000	0.354257
IKSHC	Isolet	7	0.500000	0.335852
IKSHC	Isolet	7	0.600000	0.325065
IKSHC	Isolet	7	0.700000	0.393346
IKSHC	Isolet	7	0.800000	0.322760
IKSHC	Isolet	7	0.900000	0.337178
IKSHC	Isolet	13	0.400000	0.417045
IKSHC	Isolet	13	0.500000	0.419188
IKSHC	Isolet	13	0.600000	0.399299
IKSHC	Isolet	13	0.700000	0.430865
IKSHC	Isolet	13	0.800000	0.412779
IKSHC	Isolet	13	0.900000	0.403280
IKSHC	Isolet	15	0.400000	0.418354
IKSHC	Isolet	15	0.500000	0.402921
IKSHC	Isolet	15	0.600000	0.424417
IKSHC	Isolet	15	0.700000	0.407140
IKSHC	Isolet	15	0.800000	0.434065
IKSHC	Isolet	15	0.900000	0.439283
IKSHC	Isolet	17	0.400000	0.455211
IKSHC	Isolet	17	0.500000	0.461159
IKSHC	Isolet	17	0.600000	0.447853
IKSHC	Isolet	17	0.700000	0.436150
IKSHC	Isolet	17	0.800000	0.451258
IKSHC	Isolet	17	0.900000	0.441289
IKSHC	Isolet	21	0.400000	0.494391
IKSHC	Isolet	21	0.500000	0.465908
IKSHC	Isolet	21	0.600000	0.466586
IKSHC	Isolet	21	0.700000	0.472475
IKSHC	Isolet	21	0.800000	0.464798
IKSHC	Isolet	21	0.900000	0.457288
IKSHC	Isolet	25	0.400000	0.451435
IKSHC	Isolet	25	0.500000	0.482970
IKSHC	Isolet	25	0.600000	0.477102
IKSHC	Isolet	25	0.700000	0.493951
IKSHC	Isolet	25	0.800000	0.484381
IKSHC	Isolet	25	0.900000	0.507623
IKSHC	Isolet	3	0.400000	0.329545
IKSHC	Isolet	3	0.500000	0.320272
IKSHC	Isolet	3	0.600000	0.280283
IKSHC	Isolet	3	0.700000	0.304140
IKSHC	Isolet	3	0.800000	0.330003
IKSHC	Isolet	3	0.900000	0.322266
IKSHC	Isolet	5	0.400000	0.349294
IKSHC	Isolet	5	0.500000	0.353541
IKSHC	Isolet	5	0.600000	0.353170
IKSHC	Isolet	5	0.700000	0.364290
IKSHC	Isolet	5	0.800000	0.378328
IKSHC	Isolet	5	0.900000	0.348852
IKSHC	Isolet	7	0.400000	0.388431
IKSHC	Isolet	7	0.500000	0.372967
IKSHC	Isolet	7	0.600000	0.351399
IKSHC	Isolet	7	0.700000	0.397433
IKSHC	Isolet	7	0.800000	0.406510
IKSHC	Isolet	7	0.900000	0.378279
IKSHC	Isolet	13	0.400000	0.445652
IKSHC	Isolet	13	0.500000	0.441633
IKSHC	Isolet	13	0.600000	0.446556
IKSHC	Isolet	13	0.700000	0.470919
IKSHC	Isolet	13	0.800000	0.453523
IKSHC	Isolet	13	0.900000	0.461770
IKSHC	Isolet	15	0.400000	0.445902
IKSHC	Isolet	15	0.500000	0.459364
IKSHC	Isolet	15	0.600000	0.484866
IKSHC	Isolet	15	0.700000	0.449850
IKSHC	Isolet	15	0.800000	0.457601
IKSHC	Isolet	15	0.900000	0.469034
IKSHC	Isolet	17	0.400000	0.471903
IKSHC	Isolet	17	0.500000	0.496421
IKSHC	Isolet	17	0.600000	0.492206
IKSHC	Isolet	17	0.700000	0.473278
IKSHC	Isolet	17	0.800000	0.478571
IKSHC	Isolet	17	0.900000	0.476016
IKSHC	Isolet	21	0.400000	0.523812
IKSHC	Isolet	21	0.500000	0.475814
IKSHC	Isolet	21	0.600000	0.545555
IKSHC	Isolet	21	0.700000	0.521359
IKSHC	Isolet	21	0.800000	0.482064
IKSHC	Isolet	21	0.900000	0.488372
IKSHC	Isolet	25	0.400000	0.494681
IKSHC	Isolet	25	0.500000	0.503609
IKSHC	Isolet	25	0.600000	0.486037
IKSHC	Isolet	25	0.700000	0.517291
IKSHC	Isolet	25	0.800000	0.500399
IKSHC	Isolet	25	0.900000	0.489324
IKSHC	Isolet	3	0.400000	0.314550
IKSHC	Isolet	3	0.500000	0.326002
IKSHC	Isolet	3	0.600000	0.320492
IKSHC	Isolet	3	0.700000	0.319162
IKSHC	Isolet	3	0.800000	0.307709
IKSHC	Isolet	3	0.900000	0.298138
IKSHC	Isolet	5	0.400000	0.342666
IKSHC	Isolet	5	0.500000	0.348278
IKSHC	Isolet	5	0.600000	0.378075
IKSHC	Isolet	5	0.700000	0.388559
IKSHC	Isolet	5	0.800000	0.361143
IKSHC	Isolet	5	0.900000	0.359898
IKSHC	Isolet	7	0.400000	0.364128
IKSHC	Isolet	7	0.500000	0.358920
IKSHC	Isolet	7	0.600000	0.412876
IKSHC	Isolet	7	0.700000	0.410751
IKSHC	Isolet	7	0.800000	0.364364
IKSHC	Isolet	7	0.900000	0.397141
IKSHC	Isolet	13	0.400000	0.413792
IKSHC	Isolet	13	0.500000	0.396709
IKSHC	Isolet	13	0.600000	0.421836
IKSHC	Isolet	13	0.700000	0.439607
IKSHC	Isolet	13	0.800000	0.431692
IKSHC	Isolet	13	0.900000	0.428372
IKSHC	Isolet	15	0.400000	0.441110
IKSHC	Isolet	15	0.500000	0.452903
IKSHC	Isolet	15	0.600000	0.433815
IKSHC	Isolet	15	0.700000	0.414406
IKSHC	Isolet	15	0.800000	0.443114
IKSHC	Isolet	15	0.900000	0.426394
IKSHC	Isolet	17	0.400000	0.443532
IKSHC	Isolet	17	0.500000	0.447187
IKSHC	Isolet	17	0.600000	0.459280
IKSHC	Isolet	17	0.700000	0.468671
IKSHC	Isolet	17	0.800000	0.473463
IKSHC	Isolet	17	0.900000	0.426390
IKSHC	Isolet	21	0.400000	0.450505
IKSHC	Isolet	21	0.500000	0.428860
IKSHC	Isolet	21	0.600000	0.460460
IKSHC	Isolet	21	0.700000	0.466259
IKSHC	Isolet	21	0.800000	0.453769
IKSHC	Isolet	21	0.900000	0.454397
IKSHC	Isolet	25	0.400000	0.497994
IKSHC	Isolet	25	0.500000	0.461190
IKSHC	Isolet	25	0.600000	0.446489
IKSHC	Isolet	25	0.700000	0.464222
IKSHC	Isolet	25	0.800000	0.492121
IKSHC	Isolet	25	0.900000	0.479980
IKSHC	Isolet	3	0.400000	0.313413
IKSHC	Isolet	3	0.500000	0.285054
IKSHC	Isolet	3	0.600000	0.293864
IKSHC	Isolet	3	0.700000	0.282207
IKSHC	Isolet	3	0.800000	0.252903
IKSHC	Isolet	3	0.900000	0.261166
IKSHC	Isolet	5	0.400000	0.339292
IKSHC	Isolet	5	0.500000	0.345255
IKSHC	Isolet	5	0.600000	0.335078
IKSHC	Isolet	5	0.700000	0.313418
IKSHC	Isolet	5	0.800000	0.311300
IKSHC	Isolet	5	0.900000	0.342802
IKSHC	Isolet	7	0.400000	0.358587
IKSHC	Isolet	7	0.500000	0.347216
IKSHC	Isolet	7	0.600000	0.351259
IKSHC	Isolet	7	0.700000	0.316699
IKSHC	Isolet	7	0.800000	0.384012
IKSHC	Isolet	7	0.900000	0.366162
IKSHC	Isolet	13	0.400000	0.435981
IKSHC	Isolet	13	0.500000	0.443863
IKSHC	Isolet	13	0.600000	0.433997
IKSHC	Isolet	13	0.700000	0.438129
IKSHC	Isolet	13	0.800000	0.439929
IKSHC	Isolet	13	0.900000	0.403927
IKSHC	Isolet	15	0.400000	0.426949
IKSHC	Isolet	15	0.500000	0.459745
IKSHC	Isolet	15	0.600000	0.411439
IKSHC	Isolet	15	0.700000	0.441562
IKSHC	Isolet	15	0.800000	0.432645
IKSHC	Isolet	15	0.900000	0.451315
IKSHC	Isolet	17	0.400000	0.479196
IKSHC	Isolet	17	0.500000	0.485885
IKSHC	Isolet	17	0.600000	0.470871
IKSHC	Isolet	17	0.700000	0.431119
IKSHC	Isolet	17	0.800000	0.434676
IKSHC	Isolet	17	0.900000	0.436927
IKSHC	Isolet	21	0.400000	0.470371
IKSHC	Isolet	21	0.500000	0.524111
IKSHC	Isolet	21	0.600000	0.489041
IKSHC	Isolet	21	0.700000	0.465458
IKSHC	Isolet	21	0.800000	0.479565
IKSHC	Isolet	21	0.900000	0.507411
IKSHC	Isolet	25	0.400000	0.562272
IKSHC	Isolet	25	0.500000	0.497785
IKSHC	Isolet	25	0.600000	0.542128
IKSHC	Isolet	25	0.700000	0.542509
IKSHC	Isolet	25	0.800000	0.533310
IKSHC	Isolet	25	0.900000	0.501056
IKSHC	seeds	3	0.400000	0.793244
IKSHC	seeds	3	0.500000	0.843920
IKSHC	seeds	3	0.600000	0.803724
IKSHC	seeds	3	0.700000	0.786972
IKSHC	seeds	3	0.800000	0.779427
IKSHC	seeds	3	0.900000	0.804697
IKSHC	seeds	5	0.400000	0.792573
IKSHC	seeds	5	0.500000	0.867299
IKSHC	seeds	5	0.600000	0.855508
IKSHC	seeds	5	0.700000	0.784161
IKSHC	seeds	5	0.800000	0.797355
IKSHC	seeds	5	0.900000	0.792831
IKSHC	seeds	7	0.400000	0.802719
IKSHC	seeds	7	0.500000	0.797821
IKSHC	seeds	7	0.600000	0.804468
IKSHC	seeds	7	0.700000	0.785209
IKSHC	seeds	7	0.800000	0.792590
IKSHC	seeds	7	0.900000	0.841393
IKSHC	seeds	13	0.400000	0.820466
IKSHC	seeds	13	0.500000	0.835052
IKSHC	seeds	13	0.600000	0.825295
IKSHC	seeds	13	0.700000	0.792596
IKSHC	seeds	13	0.800000	0.836060
IKSHC	seeds	13	0.900000	0.836309
IKSHC	seeds	15	0.400000	0.826034
IKSHC	seeds	15	0.500000	0.799977
IKSHC	seeds	15	0.600000	0.848684
IKSHC	seeds	15	0.700000	0.782842
IKSHC	seeds	15	0.800000	0.842096
IKSHC	seeds	15	0.900000	0.858115
IKSHC	seeds	17	0.400000	0.803872
IKSHC	seeds	17	0.500000	0.794185
IKSHC	seeds	17	0.600000	0.847484
IKSHC	seeds	17	0.700000	0.748899
IKSHC	seeds	17	0.800000	0.815735
IKSHC	seeds	17	0.900000	0.844615
IKSHC	seeds	21	0.400000	0.818550
IKSHC	seeds	21	0.500000	0.875635
IKSHC	seeds	21	0.600000	0.812923
IKSHC	seeds	21	0.700000	0.825480
IKSHC	seeds	21	0.800000	0.786494
IKSHC	seeds	21	0.900000	0.824416
IKSHC	seeds	25	0.400000	0.832033
IKSHC	seeds	25	0.500000	0.824403
IKSHC	seeds	25	0.600000	0.826186
IKSHC	seeds	25	0.700000	0.853011
IKSHC	seeds	25	0.800000	0.777789
IKSHC	seeds	25	0.900000	0.781065
IKSHC	seeds	3	0.400000	0.778883
IKSHC	seeds	3	0.500000	0.813801
IKSHC	seeds	3	0.600000	0.772237
IKSHC	seeds	3	0.700000	0.735919
IKSHC	seeds	3	0.800000	0.786199
IKSHC	seeds	3	0.900000	0.766806
IKSHC	seeds	5	0.400000	0.776385
IKSHC	seeds	5	0.500000	0.832797
IKSHC	seeds	5	0.600000	0.788119
IKSHC	seeds	5	0.700000	0.765245
IKSHC	seeds	5	0.800000	0.778357
IKSHC	seeds	5	0.900000	0.806255
IKSHC	seeds	7	0.400000	0.820659
IKSHC	seeds	7	0.500000	0.817343
IKSHC	seeds	7	0.600000	0.832045
IKSHC	seeds	7	0.700000	0.814013
IKSHC	seeds	7	0.800000	0.776802
IKSHC	seeds	7	0.900000	0.733146
IKSHC	seeds	13	0.400000	0.821135
IKSHC	seeds	13	0.500000	0.854223
IKSHC	seeds	13	0.600000	0.828383
IKSHC	seeds	13	0.700000	0.839685
IKSHC	seeds	13	0.800000	0.809023
IKSHC	seeds	13	0.900000	0.829300
IKSHC	seeds	15	0.400000	0.799583
IKSHC	seeds	15	0.500000	0.839328
IKSHC	seeds	15	0.600000	0.835154
IKSHC	seeds	15	0.700000	0.846437
IKSHC	seeds	15	0.800000	0.822312
IKSHC	seeds	15	0.900000	0.832983
IKSHC	seeds	17	0.400000	0.817179
IKSHC	seeds	17	0.500000	0.820778
IKSHC	seeds	17	0.600000	0.845610
IKSHC	seeds	17	0.700000	0.837365
IKSHC	seeds	17	0.800000	0.853557
IKSHC	seeds	17	0.900000	0.808550
IKSHC	seeds	21	0.400000	0.822443
IKSHC	seeds	21	0.500000	0.825490
IKSHC	seeds	21	0.600000	0.823729
IKSHC	seeds	21	0.700000	0.825935
IKSHC	seeds	21	0.800000	0.838854
IKSHC	seeds	21	0.900000	0.842009
IKSHC	seeds	25	0.400000	0.802710
IKSHC	seeds	25	0.500000	0.806380
IKSHC	seeds	25	0.600000	0.835077
IKSHC	seeds	25	0.700000	0.796934
IKSHC	seeds	25	0.800000	0.839690
IKSHC	seeds	25	0.900000	0.821823
IKSHC	seeds	3	0.400000	0.767055
IKSHC	seeds	3	0.500000	0.808569
IKSHC	seeds	3	0.600000	0.702178
IKSHC	seeds	3	0.700000	0.739975
IKSHC	seeds	3	0.800000	0.781099
IKSHC	seeds	3	0.900000	0.809823
IKSHC	seeds	5	0.400000	0.760702
IKSHC	seeds	5	0.500000	0.758864
IKSHC	seeds	5	0.600000	0.769217
IKSHC	seeds	5	0.700000	0.763656
IKSHC	seeds	5	0.800000	0.795760
IKSHC	seeds	5	0.900000	0.756266
IKSHC	seeds	7	0.400000	0.797212
IKSHC	seeds	7	0.500000	0.785703
IKSHC	seeds	7	0.600000	0.731858
IKSHC	seeds	7	0.700000	0.762877
IKSHC	seeds	7	0.800000	0.774553
IKSHC	seeds	7	0.900000	0.839774
IKSHC	seeds	13	0.400000	0.834725
IKSHC	seeds	13	0.500000	0.819129
IKSHC	seeds	13	0.600000	0.739225
IKSHC	seeds	13	0.700000	0.765136
IKSHC	seeds	13	0.800000	0.747843
IKSHC	seeds	13	0.900000	0.757357
IKSHC	seeds	15	0.400000	0.810245
IKSHC	seeds	15	0.500000	0.744258
IKSHC	seeds	15	0.600000	0.777930
IKSHC	seeds	15	0.700000	0.792766
IKSHC	seeds	15	0.800000	0.774569
IKSHC	seeds	15	0.900000	0.819925
IKSHC	seeds	17	0.400000	0.797308
IKSHC	seeds	17	0.500000	0.802791
IKSHC	seeds	17	0.600000	0.772058
IKSHC	seeds	17	0.700000	0.784519
IKSHC	seeds	17	0.800000	0.718465
IKSHC	seeds	17	0.900000	0.756966
IKSHC	seeds	21	0.400000	0.701229
IKSHC	seeds	21	0.500000	0.734574
IKSHC	seeds	21	0.600000	0.783965
IKSHC	seeds	21	0.700000	0.762549
IKSHC	seeds	21	0.800000	0.766616
IKSHC	seeds	21	0.900000	0.767026
IKSHC	seeds	25	0.400000	0.748401
IKSHC	seeds	25	0.500000	0.757751
IKSHC	seeds	25	0.600000	0.835717
IKSHC	seeds	25	0.700000	0.736379
IKSHC	seeds	25	0.800000	0.750521
IKSHC	seeds	25	0.900000	0.755082
IKSHC	seeds	3	0.400000	0.829123
IKSHC	seeds	3	0.500000	0.844339
IKSHC	seeds	3	0.600000	0.856041
IKSHC	seeds	3	0.700000	0.829963
IKSHC	seeds	3	0.800000	0.847617
IKSHC	seeds	3	0.900000	0.815688
IKSHC	seeds	5	0.400000	0.850631
IKSHC	seeds	5	0.500000	0.845469
IKSHC	seeds	5	0.600000	0.823764
IKSHC	seeds	5	0.700000	0.840051
IKSHC	seeds	5	0.800000	0.886074
IKSHC	seeds	5	0.900000	0.856768
IKSHC	seeds	7	0.400000	0.815748
IKSHC	seeds	7	0.500000	0.858014
IKSHC	seeds	7	0.600000	0.824018
IKSHC	seeds	7	0.700000	0.832384
IKSHC	seeds	7	0.800000	0.804607
IKSHC	seeds	7	0.900000	0.825662
IKSHC	seeds	13	0.400000	0.802977
IKSHC	seeds	13	0.500000	0.869868
IKSHC	seeds	13	0.600000	0.828080
IKSHC	seeds	13	0.700000	0.823112
IKSHC	seeds	13	0.800000	0.844374
IKSHC	seeds	13	0.900000	0.846178
IKSHC	seeds	15	0.400000	0.825120
IKSHC	seeds	15	0.500000	0.847642
IKSHC	seeds	15	0.600000	0.811081
IKSHC	seeds	15	0.700000	0.836354
IKSHC	seeds	15	0.800000	0.839027
IKSHC	seeds	15	0.900000	0.820463
IKSHC	seeds	17	0.400000	0.819021
IKSHC	seeds	17	0.500000	0.849791
IKSHC	seeds	17	0.600000	0.858770
IKSHC	seeds	17	0.700000	0.842704
IKSHC	seeds	17	0.800000	0.813870
IKSHC	seeds	17	0.900000	0.868747
IKSHC	seeds	21	0.400000	0.812522
IKSHC	seeds	21	0.500000	0.844010
IKSHC	seeds	21	0.600000	0.817203
